date	open	high	low	close	volume	adj_close
2015-06-30	207.259995	207.320007	205.279999	205.850006	182925100	199.294129
2015-06-29	208.050003	209.830002	205.330002	205.419998	202621300	198.877816
2015-06-26	210.289993	210.580002	209.160004	209.820007	104174800	203.137694
2015-06-25	211.100006	211.25	209.770004	209.860001	97107400	203.176414
2015-06-24	211.720001	212.169998	210.470001	210.50	92307300	203.796031
2015-06-23	212.139999	212.440002	211.570007	212.039993	68476800	205.286979
2015-06-22	211.910004	212.589996	211.639999	211.889999	70696000	205.141762
2015-06-19	211.460007	211.550003	210.360001	210.809998	130478700	204.096156
2015-06-18	211.309998	213.339996	210.630005	212.779999	165867900	205.006216
2015-06-17	210.589996	211.320007	209.360001	210.589996	126708600	202.896224
2015-06-16	208.929993	210.350006	208.720001	210.25	85308200	202.568649
2015-06-15	208.639999	209.449997	207.789993	209.110001	124384200	201.470299
2015-06-12	210.639999	211.479996	209.679993	210.009995	135382400	202.337412
2015-06-11	211.479996	212.089996	211.199997	211.630005	73876400	203.898236
2015-06-10	209.369995	211.410004	209.300003	210.949997	134551300	203.243072
2015-06-09	208.449997	209.100006	207.690002	208.449997	105034700	200.834408
2015-06-08	209.639999	209.820007	208.389999	208.479996	89063300	200.863311
2015-06-05	209.949997	210.580002	208.979996	209.770004	121704700	202.10619
2015-06-04	211.070007	211.860001	209.75	210.130005	151882800	202.453038
2015-06-03	212.00	212.669998	211.330002	211.919998	87820900	204.177635
2015-06-02	211.020004	212.190002	210.270004	211.360001	91531000	203.638096
2015-06-01	211.940002	212.339996	210.619995	211.570007	93338800	203.840431
2015-05-29	212.380005	212.429993	210.820007	211.139999	124919600	203.426133
2015-05-28	212.330002	212.589996	211.630005	212.460007	74974600	204.697914
2015-05-27	211.25	212.979996	210.759995	212.699997	93214000	204.929137
2015-05-26	212.399994	212.910004	210.199997	210.699997	124308600	203.002206
2015-05-22	213.039993	213.539993	212.910004	212.990005	57433500	205.20855
2015-05-21	212.710007	213.75	212.509995	213.50	64764600	205.699912
2015-05-20	213.149994	213.779999	212.50	212.880005	76857500	205.102568
2015-05-19	213.240005	213.570007	212.690002	213.029999	72114600	205.247082
2015-05-18	212.240005	213.399994	212.160004	213.100006	74549700	205.314532
2015-05-15	212.440002	212.610001	211.860001	212.440002	76510100	204.678641
2015-05-14	211.240005	212.320007	210.910004	212.210007	95934000	204.457048
2015-05-13	210.470001	211.220001	209.740005	210.020004	94667900	202.347056
2015-05-12	209.610001	210.630005	208.619995	209.979996	119727600	202.308509
2015-05-11	211.570007	211.889999	210.520004	210.610001	75708100	202.915497
2015-05-08	210.880005	211.860001	210.779999	211.619995	155877300	203.888592
2015-05-07	207.919998	209.380005	207.520004	208.869995	88244900	201.239062
2015-05-06	209.559998	209.929993	206.759995	208.039993	135060200	200.439383
2015-05-05	211.029999	211.460007	208.729996	208.899994	113326200	201.267964
2015-05-04	211.229996	212.020004	211.100006	211.320007	70927200	203.599564
2015-05-01	209.399994	210.770004	209.279999	210.720001	103399700	203.021479
2015-04-30	209.880005	210.350006	207.619995	208.460007	161304900	200.844052
2015-04-29	210.369995	211.289993	209.600006	210.570007	125684900	202.876965
2015-04-28	210.740005	211.50	209.330002	211.440002	86863500	203.715175
2015-04-27	212.330002	212.479996	210.539993	210.770004	79358100	203.069655
2015-04-24	211.660004	211.970001	211.110001	211.649994	61327400	203.917495
2015-04-23	210.149994	211.940002	210.009995	211.160004	102585900	203.445406
2015-04-22	210.009995	210.850006	208.899994	210.630005	78264600	202.934771
2015-04-21	210.669998	210.860001	209.240005	209.600006	72559800	201.942402
2015-04-20	209.059998	210.25	208.960007	209.850006	92189500	202.183269
2015-04-17	208.940002	209.229996	207.009995	207.949997	191113200	200.352675
2015-04-16	210.029999	210.979996	209.789993	210.369995	68934900	202.68426
2015-04-15	210.050003	211.039993	209.949997	210.429993	99529300	202.742066
2015-04-14	208.850006	209.710007	208.100006	209.490005	75099900	201.83642
2015-04-13	209.869995	210.630005	209.029999	209.089996	74436600	201.451025
2015-04-10	209.199997	210.089996	208.960007	210.039993	72722900	202.366315
2015-04-09	207.779999	209.179993	207.190002	208.899994	85548900	201.267964
2015-04-08	207.550003	208.509995	207.080002	207.979996	89351900	200.381578
2015-04-07	207.860001	208.759995	207.240005	207.279999	81236300	199.707155
2015-04-06	205.369995	208.449997	205.210007	207.830002	114368200	200.237064
2015-04-02	205.619995	206.979996	205.399994	206.440002	86900900	198.897847
2015-04-01	206.389999	206.419998	204.509995	205.699997	137303600	198.184877
2015-03-31	207.259995	208.100006	206.360001	206.429993	126768700	198.888203
2015-03-30	206.979996	208.610001	206.960007	208.25	96180400	200.641718
2015-03-27	205.130005	205.949997	204.899994	205.740005	118939000	198.223424
2015-03-26	204.960007	206.369995	204.119995	205.270004	153067200	197.770594
2015-03-25	209.070007	209.350006	205.710007	205.759995	159521700	198.242683
2015-03-24	209.850006	210.399994	208.740005	208.820007	77805300	201.1909
2015-03-23	210.419998	211.110001	210.00	210.00	71784500	202.327783
2015-03-20	209.710007	211.020004	209.490005	210.410004	177715100	202.722807
2015-03-19	209.960007	210.470001	209.029999	209.50	117917300	200.949071
2015-03-18	207.389999	211.270004	206.619995	210.460007	228808500	201.869894
2015-03-17	207.690002	208.419998	206.979996	207.960007	94510400	199.471934
2015-03-16	206.710007	208.690002	205.860001	208.580002	136099200	200.066623
2015-03-13	206.770004	207.929993	204.580002	205.830002	162410900	197.428867
2015-03-12	205.259995	207.179993	205.199997	207.100006	93993500	198.647035
2015-03-11	205.289993	205.50	204.399994	204.50	110145700	196.153151
2015-03-10	206.710007	206.809998	204.929993	204.979996	157121300	196.613555
2015-03-09	207.740005	208.789993	207.550003	208.360001	89818900	199.855602
2015-03-06	209.419998	209.940002	207.100006	207.50	188128000	199.030703
2015-03-05	210.619995	210.800003	209.850006	210.460007	76873000	201.869894
2015-03-04	210.399994	210.490005	209.059998	210.229996	114497200	201.649271
2015-03-03	211.470001	212.050003	210.080002	211.119995	110325800	202.502945
2015-03-02	210.779999	212.059998	210.720001	211.990005	87491400	203.337445
2015-02-27	211.259995	211.580002	210.600006	210.660004	108076000	202.061728
2015-02-26	211.520004	211.710007	210.649994	211.380005	72697900	202.752342
2015-02-25	211.660004	212.240005	211.220001	211.630005	73061700	202.992138
2015-02-24	211.119995	212.050003	210.759995	211.809998	72472300	203.164784
2015-02-23	210.940002	211.210007	210.479996	211.210007	74411100	202.589282
2015-02-20	209.479996	211.330002	208.729996	211.240005	140896400	202.618057
2015-02-19	209.410004	210.419998	209.240005	209.979996	91462500	201.409475
2015-02-18	209.660004	210.220001	209.339996	210.130005	80652900	201.553362
2015-02-17	209.399994	210.320007	209.100006	210.110001	76968200	201.534174
2015-02-13	209.070007	209.839996	208.759995	209.779999	93670400	201.217641
2015-02-12	207.889999	208.990005	206.970001	208.919998	97545900	200.392743
2015-02-11	206.610001	207.449997	205.830002	206.929993	91087800	198.483961
2015-02-10	205.880005	207.119995	204.679993	206.809998	96164200	198.368863
2015-02-09	204.770004	205.639999	204.139999	204.630005	87219000	196.277849
2015-02-06	206.559998	207.240005	204.919998	205.550003	125672000	197.160297
2015-02-05	204.860001	206.300003	204.770004	206.119995	97953200	197.707024
2015-02-04	203.919998	205.380005	203.509995	204.059998	134306700	195.731107
2015-02-03	203.00	204.850006	202.550003	204.839996	124212900	196.47927
2015-02-02	200.050003	202.029999	197.860001	201.919998	163107000	193.678454
2015-01-30	200.570007	202.169998	199.130005	199.449997	197729700	191.309268
2015-01-29	200.380005	202.300003	198.679993	201.990005	173585400	193.745604
2015-01-28	204.169998	204.289993	199.910004	200.139999	168514300	191.971107
2015-01-27	202.970001	204.119995	201.740005	202.740005	134044600	194.464992
2015-01-26	204.710007	205.559998	203.850006	205.449997	92009700	197.064373
2015-01-23	205.789993	206.100006	204.809998	204.970001	117516800	196.603968
2015-01-22	203.990005	206.259995	202.330002	206.100006	174356000	197.687851
2015-01-21	201.50	203.660004	200.940002	203.080002	122942700	194.791111
2015-01-20	202.399994	202.720001	200.169998	202.059998	130991100	193.812739
2015-01-16	198.770004	201.820007	198.550003	201.630005	211879600	193.400297
2015-01-15	201.630005	202.009995	198.880005	199.020004	176613900	190.896826
2015-01-14	199.649994	201.100006	198.570007	200.860001	192991100	192.661721
2015-01-13	204.119995	205.479996	200.509995	202.080002	214553300	193.831927
2015-01-12	204.410004	204.600006	201.919998	202.649994	144396100	194.378654
2015-01-09	206.399994	206.419998	203.509995	204.25	158567300	195.913355
2015-01-08	204.009995	206.160004	203.990005	205.899994	147217800	197.496002
2015-01-07	201.419998	202.720001	200.880005	202.309998	125346700	194.052535
2015-01-06	202.089996	202.720001	198.860001	199.820007	209151400	191.664176
2015-01-05	204.169998	204.369995	201.350006	201.720001	169632600	193.48662
2015-01-02	206.380005	206.880005	204.179993	205.429993	121465900	197.045185